"","date","visit","farm","order","cow_id","quarter","path_1","path1_IMI","path_2","path2_IMI","path_3","path3_IMI","path_4","path4_IMI","quarter_code","isolate_1","isolate_2","isolate_3","isolate_4","clinical","blind","teatinj","pstmilking","mixed_inf_series","dup_not_collected","IMI_series","hygiene_1","hygiene_2","cc_1","cc_2","cc_3","scc","contam","contam_comment","uniqueID","scc_eq_above_200k","scc_eq_above_100k"
"153","3.3.2020","third","Butterworks",15,"mustard","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","mustard_LH_third","no","no"
"154","3.3.2020","third","Butterworks",15,"mustard","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","mustard_LF_third","no","no"
"155","3.3.2020","third","Butterworks",15,"mustard","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",11000,"","","mustard_RH_third","no","no"
"156","3.3.2020","third","Butterworks",15,"mustard","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","mustard_RF_third","no","no"
"157","3.3.2020","third","Butterworks",16,"hawthorn","LH","","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",28000,"","","hawthorn_LH_third","no","no"
"158","3.3.2020","third","Butterworks",16,"hawthorn","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",18000,"","","hawthorn_LF_third","no","no"
"159","3.3.2020","third","Butterworks",16,"hawthorn","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",19000,"","","hawthorn_RF_third","no","no"
"160","3.3.2020","third","Butterworks",17,"nazareth","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",79000,"","","nazareth_RH_third","no","no"
"161","3.3.2020","third","Butterworks",18,"nona","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",41000,"","","nona_LH_third","no","no"
"162","3.3.2020","third","Butterworks",18,"nona","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",26000,"","","nona_LF_third","no","no"
"163","3.3.2020","third","Butterworks",18,"nona","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",34000,"","","nona_RH_third","no","no"
"164","3.3.2020","third","Butterworks",18,"nona","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",32000,"","","nona_RF_third","no","no"
"165","3.3.2020","third","Butterworks",19,"marjoram","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","marjoram_LH_third","no","no"
"166","3.3.2020","third","Butterworks",19,"marjoram","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",15000,"","","marjoram_LF_third","no","no"
"167","3.3.2020","third","Butterworks",19,"marjoram","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",19000,"","","marjoram_RF_third","no","no"
"168","3.3.2020","third","Butterworks",21,"avocado","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","avocado_LH_third","no","no"
"169","3.3.2020","third","Butterworks",21,"avocado","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","avocado_RF_third","no","no"
"170","3.3.2020","third","Butterworks",22,"aurora","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","aurora_LH_third","no","no"
"171","3.3.2020","third","Butterworks",22,"aurora","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","aurora_LF_third","no","no"
"172","3.3.2020","third","Butterworks",22,"aurora","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",24000,"","","aurora_RH_third","no","no"
"173","3.3.2020","third","Butterworks",22,"aurora","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",480000,"","","aurora_RF_third","yes","yes"
"174","3.3.2020","third","Butterworks",23,"love","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",96000,"","","love_LH_third","no","no"
"175","3.3.2020","third","Butterworks",23,"love","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",91000,"","","love_LF_third","no","no"
"176","3.3.2020","third","Butterworks",23,"love","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",71000,"","","love_RH_third","no","no"
"177","3.3.2020","third","Butterworks",23,"love","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",49000,"","","love_RF_third","no","no"
"178","3.3.2020","third","Butterworks",24,"star","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",58000,"","","star_LH_third","no","no"
"179","3.3.2020","third","Butterworks",24,"star","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",38000,"","","star_LF_third","no","no"
"180","3.3.2020","third","Butterworks",24,"star","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",160000,"","","star_RF_third","no","yes"
"181","3.3.2020","third","Butterworks",26,"melissa","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","melissa_LF_third","no","no"
"182","3.3.2020","third","Butterworks",26,"melissa","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","melissa_RH_third","no","no"
"183","3.3.2020","third","Butterworks",26,"melissa","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",7000,"","","melissa_RF_third","no","no"
"184","3.3.2020","third","Butterworks",27,"eva","LH","sa","no5","","","","","","",5,"BW149","","","","","","","","","","no","NA","NA","NA","NA","NA",810000,"","","eva_LH_third","yes","yes"
"185","3.3.2020","third","Butterworks",27,"eva","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",23000,"","","eva_LF_third","no","no"
"186","3.3.2020","third","Butterworks",27,"eva","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","eva_RH_third","no","no"
"187","3.3.2020","third","Butterworks",28,"peace","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",32000,"","","peace_LH_third","no","no"
"188","3.3.2020","third","Butterworks",28,"peace","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","peace_RF_third","no","no"
"189","3.3.2020","third","Butterworks",29,"petunia","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","petunia_LF_third","no","no"
"190","3.3.2020","third","Butterworks",29,"petunia","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",140000,"","","petunia_RF_third","no","yes"
"191","3.3.2020","third","Butterworks",30,"jackie","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",16000,"","","jackie_LH_third","no","no"
"192","3.3.2020","third","Butterworks",30,"jackie","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","jackie_LF_third","no","no"
"193","3.3.2020","third","Butterworks",30,"jackie","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",12000,"","","jackie_RF_third","no","no"
"194","3.3.2020","third","Butterworks",31,"gabrielle","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",11000,"","","gabrielle_LH_third","no","no"
"195","3.3.2020","third","Butterworks",31,"gabrielle","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",0,"","","gabrielle_LF_third","no","no"
"196","3.3.2020","third","Butterworks",32,"bon","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","bon_LH_third","no","no"
"197","3.3.2020","third","Butterworks",32,"bon","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","bon_LF_third","no","no"
"198","3.3.2020","third","Butterworks",32,"bon","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",35000,"","","bon_RH_third","no","no"
"199","3.3.2020","third","Butterworks",33,"applecore","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","applecore_LF_third","no","no"
"200","3.3.2020","third","Butterworks",34,"paprika","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","paprika_RH_third","no","no"
"201","3.3.2020","third","Butterworks",35,"lilac","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",43000,"","","lilac_LF_third","no","no"
"202","3.3.2020","third","Butterworks",35,"lilac","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",45000,"","","lilac_RF_third","no","no"
"203","12.13.2019","first","Swallowdale",2,"shelly","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",57000,"","","shelly_LH_first","no","no"
"204","12.13.2019","first","Swallowdale",2,"shelly","LF","","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",40000,"","","shelly_LF_first","no","no"
"205","12.13.2019","first","Swallowdale",2,"shelly","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",58000,"","","shelly_RH_first","no","no"
"206","12.13.2019","first","Swallowdale",2,"shelly","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",134000,"","","shelly_RF_first","no","yes"
"207","12.13.2019","first","Swallowdale",3,"picknick","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","picknick_LH_first","no","no"
"208","12.13.2019","first","Swallowdale",3,"picknick","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","picknick_LF_first","no","no"
"209","12.13.2019","first","Swallowdale",4,"deedee","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",31000,"","","deedee_LH_first","no","no"
"210","12.13.2019","first","Swallowdale",4,"deedee","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","deedee_LF_first","no","no"
"211","12.13.2019","first","Swallowdale",4,"deedee","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",26000,"","","deedee_RF_first","no","no"
"212","12.13.2019","first","Swallowdale",5,"sparky","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","sparky_LH_first","no","no"
"213","12.13.2019","first","Swallowdale",5,"sparky","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","sparky_LF_first","no","no"
"214","12.13.2019","first","Swallowdale",5,"sparky","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","sparky_RH_first","no","no"
"215","12.13.2019","first","Swallowdale",5,"sparky","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","sparky_RF_first","no","no"
"216","12.13.2019","first","Swallowdale",6,"denise","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",23000,"","","denise_LF_first","no","no"
"217","12.13.2019","first","Swallowdale",6,"denise","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",22000,"","","denise_RH_first","no","no"
"218","12.13.2019","first","Swallowdale",7,"skyler","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","skyler_LH_first","no","no"
"219","12.13.2019","first","Swallowdale",7,"skyler","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","skyler_LF_first","no","no"
"220","12.13.2019","first","Swallowdale",7,"skyler","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","skyler_RH_first","no","no"
"221","12.13.2019","first","Swallowdale",8,"cambric","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","cambric_LF_first","no","no"
"222","12.13.2019","first","Swallowdale",8,"cambric","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","cambric_RF_first","no","no"
"223","12.13.2019","first","Swallowdale",9,"diane","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","diane_LH_first","no","no"
"224","12.13.2019","first","Swallowdale",9,"diane","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",13000,"","","diane_LF_first","no","no"
"225","12.13.2019","first","Swallowdale",9,"diane","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",2000,"","","diane_RH_first","no","no"
"226","12.13.2019","first","Swallowdale",10,"gretchen","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","gretchen_LH_first","no","no"
"227","12.13.2019","first","Swallowdale",10,"gretchen","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",60000,"","","gretchen_LF_first","no","no"
"228","12.13.2019","first","Swallowdale",10,"gretchen","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",16000,"","","gretchen_RH_first","no","no"
"229","12.13.2019","first","Swallowdale",11,"paige","LF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","paige_LF_first","no","no"
"230","12.13.2019","first","Swallowdale",12,"denver","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","denver_LH_first","no","no"
"231","12.13.2019","first","Swallowdale",13,"dorian","RH","","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",28000,"","","dorian_RH_first","no","no"
"232","12.13.2019","first","Swallowdale",14,"quantum","LH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","quantum_LH_first","no","no"
"233","12.13.2019","first","Swallowdale",14,"quantum","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",10000,"","","quantum_RH_first","no","no"
"234","12.13.2019","first","Swallowdale",14,"quantum","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","quantum_RF_first","no","no"
"235","12.13.2019","first","Swallowdale",16,"jazz","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","jazz_LH_first","no","no"
"236","12.13.2019","first","Swallowdale",16,"jazz","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","jazz_RH_first","no","no"
"237","12.13.2019","first","Swallowdale",18,"halo","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","halo_LH_first","no","no"
"238","12.13.2019","first","Swallowdale",18,"halo","LF","","","","","","","","",6,"","","","","","","","","","","","NA","NA","NA","NA","NA",6000,"","","halo_LF_first","no","no"
"239","12.13.2019","first","Swallowdale",18,"halo","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","halo_RF_first","no","no"
"240","12.13.2019","first","Swallowdale",19,"sonic","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",14000,"","","sonic_LF_first","no","no"
"241","12.13.2019","first","Swallowdale",19,"sonic","RF","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",9000,"","","sonic_RF_first","no","no"
"242","12.13.2019","first","Swallowdale",20,"sadie","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",5000,"","","sadie_LH_first","no","no"
"243","12.13.2019","first","Swallowdale",20,"sadie","RH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",4000,"","","sadie_RH_first","no","no"
"244","12.13.2019","first","Swallowdale",20,"sadie","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",3000,"","","sadie_RF_first","no","no"
"245","12.13.2019","first","Swallowdale",21,"pasta","LH","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",21000,"","","pasta_LH_first","no","no"
"246","12.13.2019","first","Swallowdale",21,"pasta","RH","","","","","","","","",5,"","","","","","","","","","","","NA","NA","NA","NA","NA",16000,"","","pasta_RH_first","no","no"
"247","12.13.2019","first","Swallowdale",21,"pasta","RF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",16000,"","","pasta_RF_first","no","no"
"248","12.13.2019","first","Swallowdale",22,"pamela","LF","","","","","","","","",3,"","","","","","","","","","","","NA","NA","NA","NA","NA",8000,"","","pamela_LF_first","no","no"
