  ID  ,Test Date,MILK,PCTF,PCTP,305ME,SCC,?,PEN,MUN
34,2/10/2017,91,0,0,0,0,0,0,0
34,3/12/2017,86,0,0,0,0,0,0,0
34,4/11/2017,80,0,0,0,0,0,0,0
34,5/11/2017,75,0,0,0,0,0,0,0
34,6/10/2017,68,0,0,0,0,0,0,0
34,7/10/2017,63,0,0,0,0,0,0,0
34,8/17/2017,56,3.7,2.7,19930,9,0,0,11
34,9/22/2017,49,3.6,2.7,20190,32,0,0,14
34,10/26/2017,0,0,0,20190,0,0,0,0
82,12/23/2016,77,0,0,0,0,0,0,0
82,1/22/2017,73,0,0,0,0,0,0,0
82,2/21/2017,68,0,0,0,0,0,0,0
82,3/23/2017,64,0,0,0,0,0,0,0
82,4/22/2017,58,0,0,0,0,0,0,0
82,5/22/2017,54,0,0,0,0,0,0,0
82,6/21/2017,48,0,0,0,0,0,0,0
82,8/17/2017,38,4,2.9,17050,411,0,0,12
82,9/22/2017,30,4.1,3,17220,377,0,0,11
82,10/26/2017,0,0,0,17220,0,0,0,0
57,2/8/2017,68,0,0,0,0,0,0,0
57,3/10/2017,65,0,0,0,0,0,0,0
57,4/9/2017,61,0,0,0,0,0,0,0
57,5/9/2017,56,0,0,0,0,0,0,0
57,6/8/2017,51,0,0,0,0,0,0,0
57,7/8/2017,48,0,0,0,0,0,0,0
57,8/17/2017,42,4.3,3.3,14900,529,0,0,6
57,9/22/2017,27,2.9,3.4,14480,95,0,0,14
57,10/26/2017,0,0,0,14480,0,0,0,0
35,3/29/2017,58,0,0,0,0,0,0,0
35,4/28/2017,55,0,0,0,0,0,0,0
35,5/28/2017,51,0,0,0,0,0,0,0
35,6/27/2017,48,0,0,0,0,0,0,0
35,8/17/2017,42,3.9,3,12400,16,0,0,12
35,9/22/2017,45,4.6,3.2,13230,15,0,0,17
35,10/26/2017,39,4.1,3.4,13490,18,0,0,0
35,11/29/2017,0,0,0,13490,0,0,0,0
46,3/17/2017,74,0,0,0,0,0,0,0
46,4/16/2017,70,0,0,0,0,0,0,0
46,5/16/2017,66,0,0,0,0,0,0,0
46,6/15/2017,61,0,0,0,0,0,0,0
46,7/15/2017,56,0,0,0,0,0,0,0
46,8/17/2017,51,4.1,3.4,15850,510,0,0,12
46,9/22/2017,51,4.2,3.2,16600,29,0,0,12
46,10/26/2017,45,7.3,3.2,16900,32,0,0,0
46,11/29/2017,44,5.5,3.5,17320,1756,0,0,0
46,12/28/2017,0,0,0,17320,0,0,0,0
1,4/1/2017,95,0,0,0,0,0,0,0
1,5/1/2017,90,0,0,0,0,0,0,0
1,5/31/2017,84,0,0,0,0,0,0,0
1,6/30/2017,78,0,0,0,0,0,0,0
1,8/17/2017,68,3.8,2.8,20410,45,0,0,12
1,9/22/2017,62,3.5,2.7,20930,43,0,0,12
1,10/26/2017,49,3.3,2.9,20820,35,0,0,0
1,11/29/2017,0,0,0,20820,0,0,0,0
5,3/25/2017,92,0,0,0,0,0,0,0
5,4/24/2017,87,0,0,0,0,0,0,0
5,5/24/2017,81,0,0,0,0,0,0,0
5,6/23/2017,76,0,0,0,0,0,0,0
5,8/17/2017,65,4,2.9,19710,29,0,0,9
5,9/22/2017,56,3.9,2.9,19900,53,0,0,13
5,10/26/2017,45,3.4,3.2,19880,61,0,0,0
5,11/29/2017,0,0,0,19880,0,0,0,0
18,2/21/2017,105,0,0,0,0,0,0,0
18,3/23/2017,100,0,0,0,0,0,0,0
18,4/22/2017,93,0,0,0,0,0,0,0
18,5/22/2017,87,0,0,0,0,0,0,0
18,6/21/2017,79,0,0,0,0,0,0,0
18,8/17/2017,68,3.4,2.9,23090,1462,0,0,13
18,9/22/2017,55,3.4,3.1,23140,428,0,0,15
18,10/26/2017,61,3.4,3.2,23900,232,0,0,0
18,11/29/2017,0,0,0,23900,0,0,0,0
77,4/1/2017,68,0,0,0,0,0,0,0
77,5/1/2017,65,0,0,0,0,0,0,0
77,5/31/2017,61,0,0,0,0,0,0,0
77,6/30/2017,56,0,0,0,0,0,0,0
77,8/17/2017,49,4.2,3,14760,119,0,0,12
77,9/22/2017,38,3.9,3.1,14370,203,0,0,12
77,10/26/2017,35,3.9,3.2,14600,189,0,0,0
77,11/29/2017,33,4,3.1,14880,135,0,0,0
77,12/28/2017,0,0,0,14880,0,0,0,0
26,2/14/2017,97,0,0,0,0,0,0,0
26,3/16/2017,92,0,0,0,0,0,0,0
26,4/15/2017,86,0,0,0,0,0,0,0
26,5/15/2017,80,0,0,0,0,0,0,0
26,6/14/2017,73,0,0,0,0,0,0,0
26,7/14/2017,68,0,0,0,0,0,0,0
26,8/17/2017,61,3.8,3.3,21330,16,0,0,11
26,9/22/2017,51,4.4,3.4,21490,32,0,0,12
26,10/26/2017,55,4.2,3.6,22090,28,0,0,0
26,11/29/2017,48,4.6,3.7,22190,122,0,0,0
26,12/28/2017,0,0,0,22190,0,0,0,0
70,4/17/2017,98,0,0,0,0,0,0,0
70,5/17/2017,93,0,0,0,0,0,0,0
70,6/16/2017,87,0,0,0,0,0,0,0
70,7/16/2017,81,0,0,0,0,0,0,0
70,8/17/2017,75,3.2,3,21010,39,0,0,13
70,9/22/2017,64,3.1,3.1,21210,52,0,0,15
70,10/26/2017,61,3.3,3.3,21990,92,0,0,0
70,11/29/2017,53,3.7,3.3,22080,61,0,0,0
70,12/28/2017,0,0,0,22080,0,0,0,0
21,4/20/2017,86,0,0,0,0,0,0,0
21,5/20/2017,81,0,0,0,0,0,0,0
21,6/19/2017,76,0,0,0,0,0,0,0
21,8/17/2017,65,3.9,2.8,18160,80,0,0,13
21,9/22/2017,55,3.2,2.7,18270,159,0,0,12
21,10/26/2017,68,4.1,2.8,20250,70,0,0,0
21,11/29/2017,51,4,3,19890,100,0,0,0
21,12/28/2017,0,0,0,19890,0,0,0,0
206,4/17/2017,70,0,0,0,0,0,0,0
206,5/17/2017,67,0,0,0,0,0,0,0
206,6/16/2017,62,0,0,0,0,0,0,0
206,7/16/2017,58,0,0,0,0,0,0,0
206,8/17/2017,54,4.2,2.9,16630,60,0,0,14
206,9/22/2017,49,3.9,2.8,16890,78,0,0,11
206,10/26/2017,55,3.9,2.9,18200,174,0,0,0
206,11/29/2017,53,4.3,2.9,18740,59,0,0,0
206,12/28/2017,0,0,0,18740,0,0,0,0
51,4/8/2017,98,0,0,0,0,0,0,0
51,5/8/2017,93,0,0,0,0,0,0,0
51,6/7/2017,87,0,0,0,0,0,0,0
51,7/7/2017,81,0,0,0,0,0,0,0
51,8/17/2017,72,3.5,3.2,21050,67,0,0,12
51,9/22/2017,51,3.7,3.2,20180,31,0,0,16
51,10/26/2017,64,3.7,3.3,22010,24,0,0,0
51,11/29/2017,55,4.1,3.3,22030,26,0,0,0
51,12/28/2017,57,3.8,3.4,22260,28,0,0,0
51,1/24/2018,0,0,0,22260,0,0,0,0
47,10/24/2016,151,0,0,0,0,0,0,0
47,11/23/2016,143,0,0,0,0,0,0,0
47,12/23/2016,134,0,0,0,0,0,0,0
47,1/22/2017,124,0,0,0,0,0,0,0
47,2/21/2017,113,0,0,0,0,0,0,0
47,3/23/2017,106,0,0,0,0,0,0,0
47,4/22/2017,93,0,0,0,0,0,0,0
47,5/22/2017,84,0,0,0,0,0,0,0
47,6/21/2017,73,0,0,0,0,0,0,0
47,8/17/2017,61,4,3.1,33790,124,0,0,8
47,9/22/2017,49,4.2,3.1,33790,408,0,0,11
47,10/26/2017,51,4,3.3,33790,371,0,0,0
47,11/29/2017,51,4.2,3.2,33790,128,0,0,0
47,12/28/2017,51,4.3,3.3,33790,214,0,0,0
47,1/24/2018,0,0,0,33790,0,0,0,0
44,4/10/2017,63,0,0,0,0,0,0,0
44,5/10/2017,59,0,0,0,0,0,0,0
44,6/9/2017,55,0,0,0,0,0,0,0
44,7/9/2017,52,0,0,0,0,0,0,0
44,8/17/2017,47,3.5,2.8,13550,29,0,0,10
44,9/22/2017,40,3.8,2.9,13490,68,0,0,7
44,10/26/2017,33,3.8,2.8,13450,53,0,0,0
44,11/29/2017,31,3.3,2.9,13700,62,0,0,0
44,12/28/2017,0,0,0,13700,0,0,0,0
75,4/16/2017,83,0,0,0,0,0,0,0
75,5/16/2017,79,0,0,0,0,0,0,0
75,6/15/2017,73,0,0,0,0,0,0,0
75,7/15/2017,68,0,0,0,0,0,0,0
75,8/17/2017,63,3.1,2.7,17700,36,0,0,9
75,9/22/2017,58,2.9,2.6,18310,207,0,0,12
75,10/26/2017,61,3.5,2.7,19440,67,0,0,0
75,11/29/2017,55,4.1,2.6,19660,86,0,0,0
75,12/28/2017,44,3.7,2.8,19520,137,0,0,0
75,1/24/2018,0,0,0,19520,0,0,0,0
238,4/19/2017,46,0,0,0,0,0,0,0
238,5/19/2017,47,0,0,0,0,0,0,0
238,6/18/2017,46,0,0,0,0,0,0,0
238,8/17/2017,40,3.5,2.5,14010,115,0,0,13
238,9/22/2017,40,3.8,2.7,14510,29,0,0,13
238,10/26/2017,45,3.5,2.7,15430,34,0,0,0
238,11/29/2017,48,3.9,2.6,16060,26,0,0,0
238,12/28/2017,51,3.6,2.7,16400,41,0,0,0
238,1/24/2018,0,0,0,16400,0,0,0,0
200,4/3/2017,67,0,0,0,0,0,0,0
200,5/3/2017,64,0,0,0,0,0,0,0
200,6/2/2017,60,0,0,0,0,0,0,0
200,7/2/2017,56,0,0,0,0,0,0,0
200,8/17/2017,49,3.6,2.8,14640,20,0,0,14
200,9/22/2017,47,4,2.6,15120,40,0,0,18
200,10/26/2017,53,3.5,3,16230,23,0,0,0
200,11/29/2017,50,3.6,2.9,16540,35,0,0,0
200,12/28/2017,48,3.6,3.1,16660,36,0,0,0
200,1/24/2018,0,0,0,16660,0,0,0,0
236,1/31/2017,71,0,0,0,0,0,0,0
236,3/2/2017,73,0,0,0,0,0,0,0
236,4/1/2017,70,0,0,0,0,0,0,0
236,5/1/2017,65,0,0,0,0,0,0,0
236,5/31/2017,60,0,0,0,0,0,0,0
236,6/30/2017,57,0,0,0,0,0,0,0
236,8/17/2017,54,4,3.3,21620,24,0,0,11
236,9/22/2017,43,3.8,3.2,21390,33,0,0,11
236,10/26/2017,55,3.8,3.4,21990,27,0,0,0
236,11/29/2017,50,4.4,3.5,22080,69,0,0,0
236,12/28/2017,48,4.2,3.5,22080,31,0,0,0
236,1/24/2018,0,0,0,22080,0,0,0,0
25,3/31/2017,78,0,0,0,0,0,0,0
25,4/30/2017,74,0,0,0,0,0,0,0
25,5/30/2017,69,0,0,0,0,0,0,0
25,6/29/2017,64,0,0,0,0,0,0,0
25,8/17/2017,56,3.4,2.8,16890,12,0,0,16
25,9/22/2017,68,3.6,2.7,18830,13,0,0,11
25,10/26/2017,70,3.8,2.8,19980,9,0,0,0
25,11/29/2017,68,3.7,2.8,20350,293,0,0,0
25,12/28/2017,72,4,3,20530,38,0,0,0
25,1/24/2018,0,0,0,20530,0,0,0,0
67,3/24/2017,66,0,0,0,0,0,0,0
67,4/23/2017,63,0,0,0,0,0,0,0
67,5/23/2017,59,0,0,0,0,0,0,0
67,6/22/2017,55,0,0,0,0,0,0,0
67,8/17/2017,47,5.3,3.3,14220,73,0,0,15
67,9/22/2017,28,3.5,3.5,13090,126,0,0,16
67,10/26/2017,18,4,3.7,12910,230,0,0,0
67,11/29/2017,0,0,0,12910,0,0,0,0
219,4/2/2017,62,0,0,0,0,0,0,0
219,5/2/2017,58,0,0,0,0,0,0,0
219,6/1/2017,55,0,0,0,0,0,0,0
219,7/1/2017,51,0,0,0,0,0,0,0
219,8/17/2017,45,3.1,3,14990,53,0,0,14
219,9/22/2017,49,3.2,3.2,16160,42,0,0,13
219,10/26/2017,47,3.4,3,16740,53,0,0,0
219,11/29/2017,48,3.7,3.2,17240,95,0,0,0
219,12/28/2017,40,3.8,3.1,17200,63,0,0,0
219,1/24/2018,0,0,0,17200,0,0,0,0
235,5/13/2017,53,0,0,0,0,0,0,0
235,6/12/2017,55,0,0,0,0,0,0,0
235,7/12/2017,53,0,0,0,0,0,0,0
235,8/17/2017,49,3.3,2.9,15800,68,0,0,12
235,9/22/2017,45,3.4,3,15870,67,0,0,14
235,10/26/2017,49,3.5,3.1,16960,50,0,0,0
235,11/29/2017,48,3.9,3.1,17290,27,0,0,0
235,12/28/2017,48,3.8,3.2,17650,55,0,0,0
235,1/24/2018,0,0,0,17650,0,0,0,0
65,4/3/2017,79,0,0,0,0,0,0,0
65,5/3/2017,75,0,0,0,0,0,0,0
65,6/2/2017,70,0,0,0,0,0,0,0
65,7/2/2017,65,0,0,0,0,0,0,0
65,8/17/2017,58,4.1,3.1,17130,240,0,0,15
65,9/22/2017,56,3.6,3.1,17830,71,0,0,15
65,10/26/2017,64,3.9,3.3,19330,73,0,0,0
65,11/29/2017,55,3.8,3.4,19350,39,0,0,0
65,12/28/2017,55,4.2,3.4,19480,71,0,0,0
65,1/24/2018,47,4.7,3.9,19530,181,0,0,0
65,2/18/2018,44,4.6,4.1,19530,117,0,0,0
12,6/13/2017,73,0,0,0,0,0,0,0
12,7/13/2017,69,0,0,0,0,0,0,0
12,8/17/2017,65,3.8,2.8,15200,9,0,0,14
12,9/22/2017,49,3.4,2.9,14360,28,0,0,17
12,10/26/2017,70,6.1,2.9,17460,25,0,0,0
12,11/29/2017,50,4.2,3.2,16430,429,0,0,0
12,12/28/2017,36,3.6,3,15860,32,0,0,0
12,1/24/2018,45,5.2,3.4,16800,50,0,0,0
12,2/18/2018,0,0,0,16800,0,0,0,0
124,4/13/2017,72,0,0,0,0,0,0,0
124,5/13/2017,69,0,0,0,0,0,0,0
124,6/12/2017,64,0,0,0,0,0,0,0
124,7/12/2017,60,0,0,0,0,0,0,0
124,8/17/2017,54,3.9,3.4,15610,27,0,0,13
124,9/22/2017,38,3.8,3.6,14700,174,0,0,11
124,10/26/2017,49,5,3.8,16170,89,0,0,0
124,11/29/2017,36,4.2,4,15940,131,0,0,0
124,12/28/2017,23,4.9,4.4,15810,336,0,0,0
124,1/24/2018,10,4.3,4.4,15830,429,0,0,0
124,2/18/2018,0,0,0,15830,0,0,0,0
218,5/4/2017,64,0,0,0,0,0,0,0
218,6/3/2017,61,0,0,0,0,0,0,0
218,7/3/2017,57,0,0,0,0,0,0,0
218,8/17/2017,51,3.6,2.8,15560,48,0,0,13
218,9/22/2017,47,3.3,2.8,15810,43,0,0,12
218,10/26/2017,72,3.1,2.6,19190,12,0,0,0
218,11/29/2017,50,3.2,2.9,18430,17,0,0,0
218,12/28/2017,48,3.4,3.1,18700,25,0,0,0
218,1/24/2018,43,4,3.6,18780,49,0,0,0
218,2/18/2018,0,0,0,18780,0,0,0,0
253,8/17/2017,33,3.5,2.6,9660,23,0,0,13
253,9/22/2017,32,3.8,2.6,9700,39,0,0,18
253,10/26/2017,37,3.6,2.9,10820,24,0,0,0
253,11/29/2017,38,4,2.8,11270,16,0,0,0
253,12/28/2017,42,3.9,2.9,12040,31,0,0,0
253,1/24/2018,40,4.3,2.9,12170,25,0,0,0
253,2/18/2018,0,0,0,12170,0,0,0,0
231,4/26/2017,72,0,0,0,0,0,0,0
231,5/26/2017,69,0,0,0,0,0,0,0
231,6/25/2017,64,0,0,0,0,0,0,0
231,8/17/2017,56,4,2.8,17490,13,0,0,15
231,9/22/2017,53,3.8,2.8,18010,15,0,0,12
231,10/26/2017,59,3.8,2.9,19500,19,0,0,0
231,11/29/2017,55,4,2.9,20060,11,0,0,0
231,12/28/2017,59,4.1,3.1,20580,40,0,0,0
231,1/24/2018,52,4.6,3.1,20620,33,0,0,0
231,2/18/2018,0,0,0,20620,0,0,0,0
221,8/17/2017,68,3.1,2.4,15460,45,0,0,12
221,9/22/2017,55,3.3,2.5,14900,63,0,0,10
221,10/26/2017,64,3.3,2.6,16760,85,0,0,0
221,11/29/2017,57,3.5,2.7,17130,53,0,0,0
221,12/28/2017,70,3.3,2.8,19240,830,0,0,0
221,1/24/2018,61,4,2.9,19320,49,0,0,0
221,2/18/2018,0,0,0,19320,0,0,0,0
62,5/31/2017,93,0,0,0,0,0,0,0
62,6/30/2017,88,0,0,0,0,0,0,0
62,8/17/2017,79,3.9,2.8,19040,25,0,0,11
62,9/22/2017,60,3.8,3,18320,216,0,0,17
62,10/26/2017,61,4.2,3.1,19340,80,0,0,0
62,11/29/2017,55,4.1,3.1,19740,91,0,0,0
62,12/28/2017,48,4.3,3.2,19820,56,0,0,0
62,1/24/2018,47,5.1,3.5,20110,100,0,0,0
62,2/18/2018,0,0,0,20110,0,0,0,0
113,5/3/2017,99,0,0,0,0,0,0,0
113,6/2/2017,94,0,0,0,0,0,0,0
113,7/2/2017,88,0,0,0,0,0,0,0
113,8/17/2017,79,3.2,2.6,20900,19,0,0,12
113,9/22/2017,73,3.1,2.5,21910,17,0,0,12
113,10/26/2017,51,3.3,2.9,20860,13,0,0,0
113,11/29/2017,68,3.6,2.7,22810,26,0,0,0
113,12/28/2017,61,3,2.9,22910,40,0,0,0
113,1/24/2018,61,4.4,3.3,23050,51,0,0,0
113,2/18/2018,0,0,0,23050,0,0,0,0
8,5/20/2017,73,0,0,0,0,0,0,0
8,6/19/2017,69,0,0,0,0,0,0,0
8,8/17/2017,61,3.3,2.7,15480,8,0,0,13
8,9/22/2017,45,4.1,2.8,13990,42,0,0,14
8,10/26/2017,53,3.7,2.9,15970,18,0,0,0
8,11/29/2017,50,4,3.1,16480,23,0,0,0
8,12/28/2017,46,3.8,3.2,16640,36,0,0,0
8,1/24/2018,43,4.4,3.4,16800,76,0,0,0
8,2/18/2018,0,0,0,16800,0,0,0,0
41,6/5/2017,83,0,0,0,0,0,0,0
41,7/5/2017,79,0,0,0,0,0,0,0
41,8/17/2017,72,2.2,2.6,17140,7,0,0,8
41,9/22/2017,69,2.8,2.7,18040,10,0,0,11
41,10/26/2017,55,2.8,3,17640,25,0,0,0
41,11/29/2017,61,3.8,2.9,19050,14,0,0,0
41,12/28/2017,68,4,3,20380,28,0,0,0
41,1/24/2018,31,5.1,3.2,18700,52,0,0,0
41,2/18/2018,0,0,0,18700,0,0,0,0
56,4/7/2017,69,0,0,0,0,0,0,0
56,5/7/2017,66,0,0,0,0,0,0,0
56,6/6/2017,61,0,0,0,0,0,0,0
56,7/6/2017,57,0,0,0,0,0,0,0
56,8/17/2017,51,3.6,2.8,14970,1797,0,0,17
56,9/22/2017,53,3.6,2.8,15950,847,0,0,15
56,10/26/2017,59,3.8,2.7,17110,4605,0,0,0
56,11/29/2017,59,3.5,2.8,17650,511,0,0,0
56,12/28/2017,57,3.7,2.7,17790,128,0,0,0
56,1/24/2018,47,4.6,2.9,17850,173,0,0,0
56,2/18/2018,0,0,0,17850,0,0,0,0
39,5/27/2017,68,0,0,0,0,0,0,0
39,6/26/2017,65,0,0,0,0,0,0,0
39,8/17/2017,58,3.7,2.8,14490,138,0,0,11
39,9/22/2017,38,4.2,2.8,13110,120,0,0,34
39,10/26/2017,57,3.9,3.1,15480,12,0,0,0
39,11/29/2017,55,4.4,3.1,16050,37,0,0,0
39,12/28/2017,57,4.4,3.2,16790,42,0,0,0
39,1/24/2018,61,4.4,3.5,17320,44,0,0,0
39,2/18/2018,0,0,0,17320,0,0,0,0
233,1/27/2017,75,0,0,0,0,0,0,0
233,2/26/2017,76,0,0,0,0,0,0,0
233,3/28/2017,74,0,0,0,0,0,0,0
233,4/27/2017,68,0,0,0,0,0,0,0
233,5/27/2017,63,0,0,0,0,0,0,0
233,6/26/2017,60,0,0,0,0,0,0,0
233,8/17/2017,56,3.7,3.2,20680,159,0,0,14
233,9/22/2017,53,3.6,3.2,20990,103,0,0,12
233,10/26/2017,55,3.6,3.1,21250,39,0,0,0
233,11/29/2017,53,3.8,3.1,21320,31,0,0,0
233,12/28/2017,55,3.8,3.2,21320,41,0,0,0
233,1/24/2018,54,4.4,3.4,21320,79,0,0,0
233,2/18/2018,0,0,0,21320,0,0,0,0
249,8/17/2017,51,0,0,13480,0,0,0,0
249,9/22/2017,47,3.2,2.9,13810,19,0,0,9
249,10/26/2017,49,3.4,2.6,14880,112,0,0,0
249,11/29/2017,46,3.3,2.8,15120,15,0,0,0
249,12/28/2017,53,3.3,3,16310,17,0,0,0
249,1/24/2018,50,4.1,3.1,16460,20,0,0,0
249,2/18/2018,0,0,0,16460,0,0,0,0
44,3/11/2015,66,0,0,15150,0,0,0,0
44,4/10/2015,63,0,0,14430,0,0,0,0
44,5/10/2015,59,0,0,14510,0,0,0,0
44,6/9/2015,55,0,0,14420,0,0,0,0
44,7/9/2015,50,0,0,14070,0,0,0,0
44,8/8/2015,46,0,0,14120,0,0,0,0
44,9/7/2015,41,0,0,14220,0,0,0,0
44,10/7/2015,37,0,0,14490,0,0,0,0
44,11/6/2015,32,0,0,14660,0,0,0,0
44,12/6/2015,29,0,0,14830,0,0,0,0
44,1/5/2016,26,0,0,14880,0,0,0,0
44,2/22/2016,25,4.9,3.7,14880,68,0,0,7
44,3/24/2016,0,0,0,14880,0,0,0,0
237,8/17/2017,33,4.2,3,9130,1122,0,0,7
237,9/22/2017,30,4.3,3.1,8910,697,0,0,11
237,10/26/2017,28,3.8,3.1,8740,1128,0,0,0
237,11/29/2017,27,4.4,3.1,8800,417,0,0,0
237,12/28/2017,29,4.7,3.1,9210,582,0,0,0
237,1/24/2018,29,4.7,3.5,9380,466,0,0,0
237,2/18/2018,27,5,3.4,9460,213,0,0,0
237,3/20/2018,0,0,0,9460,0,0,0,0
251,8/17/2017,54,3.5,2.6,16130,27,0,0,13
251,9/22/2017,45,2.6,2.5,15190,18,0,0,13
251,10/26/2017,47,2.8,2.5,15940,14,0,0,0
251,11/29/2017,48,3.2,2.3,16400,15,0,0,0
251,12/28/2017,48,2.8,2.6,16800,40,0,0,0
251,1/24/2018,50,3.3,2.8,17220,22,0,0,0
251,2/18/2018,50,3.2,2.7,17470,17,0,0,0
251,3/20/2018,0,0,0,17470,0,0,0,0
217,4/16/2017,64,0,0,0,0,0,0,0
217,5/16/2017,61,0,0,0,0,0,0,0
217,6/15/2017,57,0,0,0,0,0,0,0
217,7/15/2017,53,0,0,0,0,0,0,0
217,8/17/2017,49,3.6,2.9,15220,31,0,0,13
217,9/22/2017,45,3.7,2.9,15600,52,0,0,15
217,10/26/2017,53,3.5,2.9,17020,35,0,0,0
217,11/29/2017,48,3.8,2.8,17330,26,0,0,0
217,12/28/2017,51,4,3,17680,48,0,0,0
217,1/24/2018,40,4.2,3.6,17710,60,0,0,0
217,2/18/2018,27,4,3.9,17710,109,0,0,0
217,3/20/2018,0,0,0,17710,0,0,0,0
48,5/22/2017,89,0,0,0,0,0,0,0
48,6/21/2017,84,0,0,0,0,0,0,0
48,8/17/2017,75,4,2.8,18690,11,0,0,14
48,9/22/2017,53,3.2,2.7,17390,36,0,0,14
48,10/26/2017,53,2.8,2.8,18170,64,0,0,0
48,11/29/2017,53,3.3,2.8,18890,69,0,0,0
48,12/28/2017,51,3.6,2.9,19290,90,0,0,0
48,1/24/2018,52,4.3,3,19590,57,0,0,0
48,2/18/2018,42,3.2,3.1,19580,92,0,0,0
48,3/20/2018,0,0,0,19580,0,0,0,0
37,4/10/2017,97,0,0,0,0,0,0,0
37,5/10/2017,92,0,0,0,0,0,0,0
37,6/9/2017,86,0,0,0,0,0,0,0
37,7/9/2017,80,0,0,0,0,0,0,0
37,8/17/2017,72,4.2,3.3,20870,14,0,0,16
37,9/22/2017,56,4,3.3,20470,34,0,0,17
37,10/26/2017,57,4.1,3.4,21330,30,0,0,0
37,11/29/2017,59,4.4,3.4,21980,33,0,0,0
37,12/28/2017,59,4.2,3.5,22160,51,0,0,0
37,1/24/2018,52,4.9,3.8,22230,28,0,0,0
37,2/18/2018,0,0,0,22230,0,0,0,0
239,8/17/2017,56,3.3,2.6,14200,13,0,0,11
239,9/22/2017,43,3.2,2.6,13300,50,0,0,14
239,10/26/2017,51,3.1,2.7,15090,15,0,0,0
239,11/29/2017,50,3.4,2.6,15510,18,0,0,0
239,12/28/2017,42,3.8,2.6,15060,78,0,0,0
239,1/24/2018,54,4.7,2.9,16390,79,0,0,0
239,2/18/2018,48,3.7,2.9,16320,29,0,0,0
239,3/20/2018,0,0,0,16320,0,0,0,0
247,8/17/2017,54,4,2.7,15960,58,0,0,15
247,9/22/2017,45,3.5,2.7,14960,36,0,0,17
247,10/26/2017,47,3.5,2.7,16030,20,0,0,0
247,11/29/2017,48,4,2.9,16530,24,0,0,0
247,12/28/2017,48,3.9,2.9,16780,29,0,0,0
247,1/24/2018,50,4.5,3.2,17400,84,0,0,0
247,2/18/2018,48,4.3,3.2,17380,17,0,0,0
247,3/20/2018,40,4.8,3.4,17110,13,0,0,0
247,4/22/2018,0,0,0,17110,0,0,0,0
248,9/22/2017,49,3.1,2.6,15190,60,0,0,11
248,10/26/2017,51,3.1,2.5,16250,46,0,0,0
248,11/29/2017,59,3.4,2.6,18900,48,0,0,0
248,12/28/2017,53,3.3,2.6,18300,48,0,0,0
248,1/24/2018,59,3.6,2.8,19780,91,0,0,0
248,2/18/2018,55,3.6,2.7,19520,50,0,0,0
248,3/20/2018,56,3.9,2.9,19900,89,0,0,0
248,4/22/2018,45,3.8,2.8,19340,61,0,0,0
252,8/17/2017,42,3.4,2.5,13040,14,0,0,10
252,9/22/2017,49,3.4,2.5,15190,19,0,0,14
252,10/26/2017,57,3.7,2.7,17340,13,0,0,0
252,11/29/2017,51,4,2.7,17100,18,0,0,0
252,12/28/2017,59,3.9,2.9,18570,27,0,0,0
252,1/24/2018,52,4.2,3,18130,27,0,0,0
252,2/18/2018,55,4.1,2.9,18610,10,0,0,0
252,3/20/2018,0,0,0,18610,0,0,0,0
241,5/11/2017,61,0,0,0,0,0,0,0
241,6/10/2017,62,0,0,0,0,0,0,0
241,7/10/2017,60,0,0,0,0,0,0,0
241,8/17/2017,56,2.8,2.5,18380,35,0,0,10
241,9/22/2017,51,3.4,2.5,18730,20,0,0,13
241,10/26/2017,53,3.3,2.6,19560,112,0,0,0
241,11/29/2017,51,3.7,2.5,19920,307,0,0,0
241,12/28/2017,61,3.7,2.7,20960,86,0,0,0
241,1/24/2018,57,3.9,2.8,21040,55,0,0,0
241,2/18/2018,53,3.5,2.9,21150,285,0,0,0
241,3/20/2018,51,4.2,3,21150,27,0,0,0
241,4/22/2018,0,0,0,21150,0,0,0,0
243,8/17/2017,47,3.7,2.7,13860,16,0,0,12
243,9/22/2017,45,3,2.7,14230,17,0,0,14
243,10/26/2017,51,3.4,2.8,15660,15,0,0,0
243,11/29/2017,46,3.5,2.7,15420,15,0,0,0
243,12/28/2017,42,3.5,2.7,15060,14,0,0,0
243,1/24/2018,45,3.7,2.7,15670,21,0,0,0
243,2/18/2018,44,3.7,2.9,15760,9,0,0,0
243,3/20/2018,42,4.1,3,15910,13,0,0,0
243,4/22/2018,0,0,0,15910,0,0,0,0
23,8/17/2017,61,2.9,3,12850,66,0,0,9
23,9/22/2017,55,2.7,3,13050,44,0,0,13
23,10/26/2017,59,3.1,3.1,14350,60,0,0,0
23,11/29/2017,55,3.3,3,14700,27,0,0,0
23,12/28/2017,59,3.2,3.1,15580,68,0,0,0
23,1/24/2018,57,3.2,3.4,15990,92,0,0,0
23,2/18/2018,27,3.1,3.8,14180,95,0,0,0
23,3/20/2018,0,0,0,14180,0,0,0,0
240,5/30/2017,56,0,0,0,0,0,0,0
240,6/29/2017,57,0,0,0,0,0,0,0
240,8/17/2017,54,3.2,2.6,16620,20,0,0,11
240,9/22/2017,45,3.2,2.7,16070,18,0,0,14
240,10/26/2017,49,3.2,2.8,17330,33,0,0,0
240,11/29/2017,51,3.8,2.9,18050,13,0,0,0
240,12/28/2017,59,3.6,2.9,19230,11,0,0,0
240,1/24/2018,57,3.9,3,19410,23,0,0,0
240,2/18/2018,46,3.7,3.1,19230,9,0,0,0
