complete_case,original_sort,three_df_sort,visit1_visit2,visit2_visit3,visit3_visit4,any_farm,cow_id,quarter,cowid_quarter,lactation,fresh_date,first_date,first_visit,first_farm,first_order,first_path_1,first_path1_imi,first_path_2,first_path2_imi,first_path_3,first_path3_imi,first_path_4,first_path4_imi,first_quarter_code,first_isolate_1,first_path_1_maldi_final_id,first_fix_1,first_isolate_2,first_path_2_maldi_final_id,first_fix_2,first_isolate_3,first_path_3_maldi_final_id,first_fix_3,first_isolate_4,first_path_4_maldi_final_id,first_fix_4,first_clinical,first_blind,first_teatinj,first_pstmilking,first_mixed_inf_series,first_dup_not_collected,first_imi_series,first_hygiene_scorer_1,first_hygiene_1,first_hygiene_scorer_2,first_hygiene_2,first_scc,first_contam,first_contam_comment,first_dup_a_cfu_count,first_dup_b_cfu_count,first_more_than_2_org_present,second_date,second_visit,second_farm,second_order,second_path_1,second_path1_imi,second_path_2,second_path2_imi,second_path_3,second_path3_imi,second_path_4,second_path4_imi,second_quarter_code,second_isolate_1,second_path_1_maldi_final_id,second_fix_1,second_isolate_2,second_path_2_maldi_final_id,second_fix_2,second_isolate_3,second_path_3_maldi_final_id,second_fix_3,second_isolate_4,second_path_4_maldi_final_id,second_fix_4,second_clinical,second_blind,second_teatinj,second_pstmilking,second_mixed_inf_series,second_dup_not_collected,second_imi_series,second_hygiene_scorer_1,second_hygiene_1,second_hygiene_scorer_2,second_hygiene_2,second_cc_1,second_cc_2,second_cc_3,second_scc,second_contam,second_contam_comment,second_dup_a_cfu_count,second_dup_b_cfu_count,second_more_than_2_org_present,AT.RISK_no_NAS_or_MAM_for_first_in_pair,AT.RISK_no_NAS_ONLY_for_first_in_pair,GETS_NAS_or_MAM_IMI_over_pair_of_obs,GETS_NAS_ONLY_IMI_over_pair_of_obs,noNAS.IMI_noNAS.IMI,noNAS.orMAM.IMI_noNAS.orMAM.IMI,noNAS.IMI_yesNAS.IMI,noNAS.orMAM.IMI_yesNAS.orMAM.IMI,yesNAS.IMI_yesNAS.IMI,yesNAS.orMAM.IMI_yesNAS.orMAM.IMI,yesNAS.IMI_noNAS.IMI,yesNAS.orMAM.IMI_noNAS.orMAM.IMI,disclude_bc_blind_quarter,disclude_bc_obs1_cant_determine_status,disclude_bc_obs2_cant_determine_status,disclude_bc_obs1_NA,disclude_bc_obs2_NA,gets_IMI_with_S_chromogenes,gets_IMI_with_S_haemolyticus,gets_IMI_with_S_simulans,gets_IMI_with_S_equorum,gets_IMI_with_S_agentis,gets_IMI_with_S_devriesei,gets_IMI_with_S_warneri,gets_IMI_with_S_xylosus,gets_IMI_with_M_sciuri,gets_IMI_with_S_auricularis,gets_IMI_with_S_capitis,gets_IMI_with_S_cohnii,gets_IMI_with_S_epidermidis,gets_IMI_with_M_fleurettii,gets_IMI_with_S_gallinarum,gets_IMI_with_S_hominis,gets_IMI_with_S_pseudintermedius,gets_IMI_with_S_saprophyticus,gets_IMI_with_S_succinus,gets_IMI_with_S_hyicus,changes_staph_sp,keeps__IMI_with_S_chromogenes,keeps__IMI_with_S_haemolyticus,keeps__IMI_with_S_simulans,keeps__IMI_with_S_equorum,keeps__IMI_with_S_agentis,keeps__IMI_with_S_devriesei,keeps__IMI_with_S_warneri,keeps__IMI_with_S_xylosus,keeps__IMI_with_M_sciuri,keeps__IMI_with_S_auricularis,keeps__IMI_with_S_capitis,keeps__IMI_with_S_cohnii,keeps__IMI_with_S_epidermidis,keeps__IMI_with_M_fleurettii,keeps__IMI_with_S_gallinarum,keeps__IMI_with_S_hominis,keeps__IMI_with_S_pseudintermedius,keeps__IMI_with_S_saprophyticus,keeps__IMI_with_S_succinus,keeps__IMI_with_S_hyicus,clears_IMI_from_S_chromogenes,clears_IMI_from_S_haemolyticus,clears_IMI_from_S_simulans,clears_IMI_from_S_equorum,clears_IMI_from_S_agentis,clears_IMI_from_S_devriesei,clears_IMI_from_S_warneri,clears_IMI_from_S_xylosus,clears_IMI_from_M_sciuri,clears_IMI_from_S_auricularis,clears_IMI_from_S_capitis,clears_IMI_from_S_cohnii,clears_IMI_from_S_epidermidis,clears_IMI_from_M_fleurettii,clears_IMI_from_S_gallinarum,clears_IMI_from_S_hominis,clears_IMI_from_S_pseudintermedius,clears_IMI_from_S_saprophyticus,clears_IMI_from_S_succinus,clears_IMI_from_S_hyicus,gets_IMI_with_enviro_2014,gets_IMI_with_opp_2014,gets_IMI_with_host_2014,keeps_IMI_with_enviro_2014,keeps_IMI_with_opp_2014,keeps_IMI_with_host_2014,clears_IMI_from_enviro_2014,clears_IMI_from_opp_2014,clears_IMI_from_host_2014,gets_IMI_with_enviro_2017,gets_IMI_with_relevant_2017,gets_IMI_with_host_2017,keeps_IMI_with_enviro_2017,keeps_IMI_with_relevant_2017,keeps_IMI_with_host_2017,clears_IMI_from_enviro_2017,clears_IMI_from_relevant_2017,clears_IMI_from_host_2017,quarter_position_dup,lactation_dup,fresh_date_dup,first_date_dup,second_date_dup,first_DIM,second_DIM,average_DIM_for_pair,second_days_elapsed,first_ind_hygiene_a,first_ind_hygiene_b,first_ind_hygiene_avg,second_ind_hygiene_a,second_ind_hygiene_b,second_ind_hygiene_avg,farm_hygiene_avg,facility_type,bedding_facility_combo,bedding_material,pred_breed,herd_size,herd_size_cat,rolling_herd_avg,sel_feed,air_quality_prod,age_fac,lying_surface,bp_fed_on_pack,bp_num_cows_on_pack,bp_pack_area,bp_cow_density,bp_stock_dens_perc,wood_dried,wood_storage,bedding_conditioner,freq_add_new_bedding_stall_wk,freq_stall_scraping_wk,depth_bedding_stalls,bp_freq_tilling_wk,bp_depth_tilled_in,bp_attentiveness,bp_bedding_depth,milking_sys,forestrip,towel_num,gloves,mast_det_recc,mast_record,culture_mast,culture_scc,culture_fresh,culture_dry,culture_loc,dry_prod,sel_supp
0,168,B168,0,1,0,Choiniere,34_Choiniere,RH,34_Choiniere_RH,3,11/16/2019,1.21.2020,second,Choiniere,26,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,NA,c,3,3000,,,,,,2.17.2020,third,Choiniere,3,,,,,,,NA,NA,4,,,,,,,,,,NA,NA,NA,,,,,,,,j,4,NA,NA,NA,NA,NA,0,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,3,11/16/2019,1/21/2020,2/17/2020,66,93,79.5,27,NA,3,3,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
0,165,B165,0,1,0,Choiniere,34_Choiniere,LF,34_Choiniere_LF,3,11/16/2019,1.21.2020,second,Choiniere,26,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,j,NA,c,3,0,yes,,,,,2.17.2020,third,Choiniere,3,,,,,,,NA,NA,5,,,,,,,,,,NA,NA,NA,,,,,,,,j,4,NA,NA,NA,NA,NA,0,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,3,11/16/2019,1/21/2020,2/17/2020,66,93,79.5,27,NA,3,3,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
0,166,B166,0,1,0,Choiniere,34_Choiniere,LH,34_Choiniere_LH,3,11/16/2019,1.21.2020,second,Choiniere,26,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,j,NA,c,3,2000,yes,,,,,2.17.2020,third,Choiniere,3,,,,,,,NA,NA,8,,,,,,,,,,NA,NA,NA,,,,,,,,j,4,NA,NA,NA,NA,NA,0,yes,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,3,11/16/2019,1/21/2020,2/17/2020,66,93,79.5,27,NA,3,3,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
1,421,B421,0,1,0,Choiniere,97_Choiniere,LF,97_Choiniere_LF,7,7/2/2019,1.21.2020,second,Choiniere,24,strep,yes2,,,,,,,2,cf116,streptococcus species,,,,,,,,,,,,,,,no,,yes,j,3,c,4,1400000,,,tntc,tntc,,2.17.2020,third,Choiniere,27,sa,yes2,,,,,NA,NA,2,cf173,staphylococcus aureus,,,,,,,,NA,NA,NA,,,,,no,,yes,j,4,NA,NA,NA,NA,NA,1400000,,,tntc,tntc,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,7,7/2/2019,1/21/2020,2/17/2020,203,230,216.5,27,3,4,3.5,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
1,422,B422,0,1,0,Choiniere,97_Choiniere,LH,97_Choiniere_LH,7,7/2/2019,1.21.2020,second,Choiniere,24,strep,yes2,,,,,,,2,cf115,streptococcus dysgalactiae,,,,,,,,,,,,,,,no,,yes,j,3,c,4,5200000,,,30,tntc,,2.17.2020,third,Choiniere,27,strep,yes2,,,,,NA,NA,2,cf172,streptococcus species,,,,,,,,NA,NA,NA,,,,,no,,yes,j,4,NA,NA,NA,NA,NA,1600000,,,cont,cont,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,7,7/2/2019,1/21/2020,2/17/2020,203,230,216.5,27,3,4,3.5,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
1,423,B423,0,1,0,Choiniere,97_Choiniere,RF,97_Choiniere_RF,7,7/2/2019,1.21.2020,second,Choiniere,24,sa,yes2,,,,,,,2,cf118,staphylococcus aureus,,,,,,,,,,,,,,,no,,yes,j,3,c,4,2000000,,,tntc,tntc,,2.17.2020,third,Choiniere,27,strep,yes27,corynebac,yes27,,,NA,NA,27,cf170,streptococcus dysgalactiae,,cf171,corynebacterium ulcerans,,,,,NA,NA,NA,,,,,yes,,yes,j,4,NA,NA,NA,NA,NA,1900000,,,tntc,tntc,yes,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RF,7,7/2/2019,1/21/2020,2/17/2020,203,230,216.5,27,3,4,3.5,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
0,424,B424,0,1,0,Choiniere,97_Choiniere,RH,97_Choiniere_RH,7,7/2/2019,1.21.2020,second,Choiniere,24,sa,yes2,,,,,,,2,cf117,staphylococcus aureus,,,,,,,,,,,,,,,no,,yes,j,3,c,4,870000,,,tntc,tntc,,2.17.2020,third,Choiniere,27,sa,no12,,,,,NA,NA,12,cf174,staphylococcus aureus,,,,,,,,NA,NA,NA,,,,,,,no,j,4,NA,NA,NA,NA,NA,2400000,,,cont,cont,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,7,7/2/2019,1/21/2020,2/17/2020,203,230,216.5,27,3,4,3.5,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
1,175,B175,0,1,0,Choiniere,38_Choiniere,RF,38_Choiniere_RF,4,10/6/2019,1.21.2020,second,Choiniere,13,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,4,c,3,0,,,,,,2.17.2020,third,Choiniere,17,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,j,4,NA,NA,NA,NA,NA,4000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RF,4,10/6/2019,1/21/2020,2/17/2020,107,134,120.5,27,4,3,3.5,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
1,176,B176,0,1,0,Choiniere,38_Choiniere,RH,38_Choiniere_RH,4,10/6/2019,1.21.2020,second,Choiniere,13,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,3,0,,,,,,2.17.2020,third,Choiniere,17,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,j,4,NA,NA,NA,NA,NA,2000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,4,10/6/2019,1/21/2020,2/17/2020,107,134,120.5,27,4,3,3.5,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
0,173,B173,0,1,0,Choiniere,38_Choiniere,LF,38_Choiniere_LF,4,10/6/2019,1.21.2020,second,Choiniere,13,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,j,4,c,3,2000,yes,minor-strep+cns+corynebac,,,,2.17.2020,third,Choiniere,17,,,,,,,NA,NA,5,,,,,,,,,,NA,NA,NA,,,,,,,,j,4,NA,NA,NA,NA,NA,3000,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,4,10/6/2019,1/21/2020,2/17/2020,107,134,120.5,27,4,3,3.5,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
0,174,B174,0,1,0,Choiniere,38_Choiniere,LH,38_Choiniere_LH,4,10/6/2019,1.21.2020,second,Choiniere,13,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,j,4,c,3,3000,,,,,,2.17.2020,third,Choiniere,17,,,,,,,NA,NA,8,,,,,,,,,,NA,NA,NA,,,,,,,,j,4,NA,NA,NA,NA,NA,3000,yes,minor,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,4,10/6/2019,1/21/2020,2/17/2020,107,134,120.5,27,4,3,3.5,4,NA,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
1,330,C330,0,0,1,Choiniere,741_Choiniere,LH,741_Choiniere_LH,6,10/2/2019,2.17.2020,third,Choiniere,11,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,NA,NA,NA,4000,,,,,,3.16.2020,fourth,Choiniere,20,moraxella,yes1,,,,,NA,NA,1,cf220,moraxella osloensis,yes_from_?_to_moraxella,,,,,,,NA,NA,NA,,,,,no,,yes,j,NA,c,4,NA,NA,NA,6000,,,1,1,yes,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LH,6,10/2/2019,2/17/2020,3/16/2020,138,166,152,28,NA,NA,NA,NA,4,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
1,331,C331,0,0,1,Choiniere,741_Choiniere,RF,741_Choiniere_RF,6,10/2/2019,2.17.2020,third,Choiniere,11,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,NA,NA,NA,6000,,,,,,3.16.2020,fourth,Choiniere,20,,,,,,,NA,NA,3,,,,,,,,,,NA,NA,NA,,,,,,,,j,NA,c,4,NA,NA,NA,7000,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RF,6,10/2/2019,2/17/2020,3/16/2020,138,166,152,28,NA,NA,NA,NA,4,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
0,329,C329,0,0,1,Choiniere,741_Choiniere,LF,741_Choiniere_LF,6,10/2/2019,2.17.2020,third,Choiniere,11,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,j,NA,NA,NA,6000,,,,,,3.16.2020,fourth,Choiniere,20,,,,,,,NA,NA,7,,,,,,,,,,NA,NA,NA,,,,,,,,j,NA,c,4,NA,NA,NA,5000,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,6,10/2/2019,2/17/2020,3/16/2020,138,166,152,28,NA,NA,NA,NA,4,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
0,332,C332,0,0,1,Choiniere,741_Choiniere,RH,741_Choiniere_RH,6,10/2/2019,2.17.2020,third,Choiniere,11,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,j,NA,NA,NA,7000,,,,,,3.16.2020,fourth,Choiniere,20,,,,,,,NA,NA,13,,,,,,,,,,NA,NA,NA,,,,,,,,j,NA,c,4,NA,NA,NA,5000,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RH,6,10/2/2019,2/17/2020,3/16/2020,138,166,152,28,NA,NA,NA,NA,4,4,2.2,BP,BP_WF,WC_FI,Holstein,82,70_105,12000,y,poor_fair,15,deep,y,55,562.8528255,10.23368774,0.907786151,fresh_raw,NA,y,NA,NA,NA,3.5,10.16,1,1.2,tiestall,n,one,no_some,y,never,never,never,never,never,never,n,no
0,185,C185,0,0,1,Glennview,42_Glennview,LF,42_Glennview_LF,5,12/3/2019,3.19.2020,third,Glennview,10,cns,yes2,,,,,,,2,gv117,staphylococcus chromogenes,,,,,,,,,,,,,,,no,,yes,j,1,c,2,120000,,,50,50,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LF,5,12/3/2019,3/19/2020,NA,107,NA,NA,NA,1,2,1.5,NA,NA,NA,2.2,TS,TS_SH,SH,Jersey_Other,70,70_105,15200,n,good,61,mat_conc,NA,NA,NA,NA,NA,kiln_dried,under_cover,y,21,56,2.54,NA,NA,NA,NA,tiestall,y,one,all,n,always,sometimes_always,sometimes_always,issue_always,sometimes_issue,ref_vet_onfarm,y,occ_reg
